"State","State_Code","Urban_Rural","sex","Age_Group","disabl_count","disability","pop_count","pop_disabl_perc","age_high","iso_code","state_ut"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","80-89",22,"Hear",794,0.0277078085642317,89,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","80-89",108,"TotDisab",794,0.136020151133501,89,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","80-89",1,"MenRet",794,0.00125944584382872,89,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","80-89",1,"Speech",794,0.00125944584382872,89,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","80-89",2,"Other",794,0.00251889168765743,89,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","80-89",27,"Sight",794,0.0340050377833753,89,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","80-89",0,"MenIll",794,0,89,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","90+",11,"Mult",170,0.0647058823529412,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","90+",7,"Hear",170,0.0411764705882353,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","90+",0,"MenRet",170,0,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","90+",7,"Sight",170,0.0411764705882353,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","90+",31,"TotDisab",170,0.182352941176471,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","90+",3,"Move",170,0.0176470588235294,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","90+",1,"Other",170,0.00588235294117647,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","90+",0,"MenIll",170,0,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","90+",2,"Speech",170,0.0117647058823529,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Age Not Stated",0,"MenRet",129,0,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Age Not Stated",0,"Hear",129,0,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Age Not Stated",0,"Move",129,0,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Age Not Stated",0,"MenIll",129,0,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Age Not Stated",0,"Sight",129,0,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Age Not Stated",1,"Other",129,0.00775193798449612,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Age Not Stated",1,"Mult",129,0.00775193798449612,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Age Not Stated",2,"TotDisab",129,0.0155038759689922,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Age Not Stated",0,"Speech",129,0,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Total",2834,"TotDisab",126287,0.0224409479993982,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Total",107,"MenIll",126287,0.000847276441755683,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Total",329,"Mult",126287,0.00260517709661327,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Total",511,"Sight",126287,0.00404633889473976,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Total",776,"Move",126287,0.00614473382058327,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Total",324,"Other",126287,0.00256558473952188,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Total",464,"Hear",126287,0.00367417073808072,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Total",107,"MenRet",126287,0.000847276441755683,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","M","Total",216,"Speech",126287,0.00171038982634792,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","0-4",10,"Speech",18675,0.000535475234270415,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","0-4",63,"Other",18675,0.00337349397590361,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","0-4",27,"Move",18675,0.00144578313253012,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","0-4",25,"Mult",18675,0.00133868808567604,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","0-4",5,"MenIll",18675,0.000267737617135208,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","0-4",3,"MenRet",18675,0.000160642570281124,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","0-4",21,"Hear",18675,0.00112449799196787,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","0-4",169,"TotDisab",18675,0.00904953145917001,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","0-4",15,"Sight",18675,0.000803212851405623,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","10-19",101,"Other",41595,0.00242817646351725,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","10-19",98,"Speech",41595,0.00235605241014545,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","10-19",95,"Move",41595,0.00228392835677365,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","10-19",76,"Hear",41595,0.00182714268541892,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","10-19",47,"MenIll",41595,0.00112994350282486,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","10-19",632,"TotDisab",41595,0.0151941339103258,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","10-19",91,"Mult",41595,0.00218776295227792,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","10-19",49,"MenRet",41595,0.00117802620507273,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","10-19",75,"Sight",41595,0.00180310133429499,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","20-29",89,"Mult",48098,0.00185038878955466,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","20-29",760,"TotDisab",48098,0.0158010728096802,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","20-29",88,"Speech",48098,0.00182959790427876,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","20-29",158,"Move",48098,0.00328495987359142,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","20-29",57,"MenIll",48098,0.00118508046072602,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","20-29",116,"Hear",48098,0.00241174269200383,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","20-29",112,"Other",48098,0.00232857915090025,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","20-29",83,"Sight",48098,0.00172564347789929,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","20-29",57,"MenRet",48098,0.00118508046072602,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","30-39",672,"TotDisab",41613,0.0161487996539543,39,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","30-39",53,"Mult",41613,0.00127364044889818,39,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","30-39",199,"Move",41613,0.00478215942133468,39,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","30-39",26,"MenIll",41613,0.000624804748516089,39,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","30-39",85,"Other",41613,0.00204263090861029,39,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","30-39",109,"Sight",41613,0.00261937375339437,39,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","30-39",44,"Speech",41613,0.00105736188210415,39,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","30-39",44,"MenRet",41613,0.00105736188210415,39,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","30-39",112,"Hear",41613,0.00269146660899238,39,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","40-49",28,"Speech",30391,0.000921325392385904,49,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","40-49",21,"MenIll",30391,0.000690994044289428,49,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","40-49",141,"Sight",30391,0.00463953144022902,49,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","40-49",90,"Hear",30391,0.00296140304695469,49,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","40-49",592,"TotDisab",30391,0.019479451153302,49,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","40-49",54,"Other",30391,0.00177684182817281,49,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","40-49",34,"MenRet",30391,0.00111875226218288,49,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","40-49",33,"Mult",30391,0.00108584778388339,49,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","40-49",191,"Move",30391,0.00628475535520384,49,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","5-9",10,"MenIll",19265,0.00051907604464054,9,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","5-9",41,"Mult",19265,0.00212821178302621,9,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","5-9",10,"MenRet",19265,0.00051907604464054,9,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","5-9",36,"Other",19265,0.00186867376070594,9,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","5-9",42,"Speech",19265,0.00218011938749027,9,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","5-9",48,"Move",19265,0.00249156501427459,9,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","5-9",31,"Hear",19265,0.00160913573838567,9,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","5-9",15,"Sight",19265,0.00077861406696081,9,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","5-9",233,"TotDisab",19265,0.0120944718401246,9,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","50-59",41,"Mult",19337,0.00212028753167503,59,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","50-59",22,"Speech",19337,0.0011377152608988,59,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","50-59",544,"TotDisab",19337,0.0281325955422248,59,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","50-59",35,"Other",19337,0.0018100015514299,59,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","50-59",138,"Sight",19337,0.0071365775456379,59,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","50-59",107,"Hear",19337,0.00553343331437141,59,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","50-59",149,"Move",19337,0.00770543517608729,59,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","50-59",40,"MenRet",19337,0.00206857320163417,59,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","50-59",12,"MenIll",19337,0.000620571960490252,59,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","60-69",57,"Mult",11571,0.00492610837438424,69,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","60-69",128,"Hear",11571,0.0110621381038804,69,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","60-69",35,"Other",11571,0.00302480338777979,69,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","60-69",8,"MenIll",11571,0.000691383631492524,69,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","60-69",16,"Speech",11571,0.00138276726298505,69,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","60-69",15,"MenRet",11571,0.00129634430904848,69,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","60-69",161,"Move",11571,0.0139140955837871,69,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","60-69",164,"Sight",11571,0.0141733644455968,69,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","60-69",584,"TotDisab",11571,0.0504710050989543,69,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","70-79",72,"Mult",4511,0.0159609842606961,79,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","70-79",3,"MenIll",4511,0.000665041010862337,79,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","70-79",10,"Speech",4511,0.00221680336954112,79,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","70-79",6,"MenRet",4511,0.00133008202172467,79,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","70-79",127,"Sight",4511,0.0281534027931722,79,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","70-79",94,"Hear",4511,0.0208379516736865,79,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","70-79",16,"Other",4511,0.00354688539126579,79,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","70-79",111,"Move",4511,0.0246065174019065,79,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","70-79",439,"TotDisab",4511,0.0973176679228552,79,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","80-89",45,"Mult",1440,0.03125,89,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","80-89",41,"Hear",1440,0.0284722222222222,89,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","80-89",44,"Move",1440,0.0305555555555556,89,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","80-89",183,"TotDisab",1440,0.127083333333333,89,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","80-89",42,"Sight",1440,0.0291666666666667,89,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","80-89",1,"Speech",1440,0.000694444444444444,89,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","80-89",0,"MenIll",1440,0,89,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","80-89",6,"Other",1440,0.00416666666666667,89,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","80-89",4,"MenRet",1440,0.00277777777777778,89,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","90+",11,"Move",342,0.0321637426900585,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","90+",18,"Hear",342,0.0526315789473684,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","90+",1,"Other",342,0.00292397660818713,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","90+",3,"Speech",342,0.0087719298245614,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","90+",69,"TotDisab",342,0.201754385964912,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","90+",2,"MenRet",342,0.00584795321637427,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","90+",10,"Sight",342,0.0292397660818713,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","90+",0,"MenIll",342,0,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","90+",24,"Mult",342,0.0701754385964912,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Age Not Stated",0,"Hear",255,0,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Age Not Stated",1,"Move",255,0.00392156862745098,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Age Not Stated",1,"Mult",255,0.00392156862745098,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Age Not Stated",3,"TotDisab",255,0.0117647058823529,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Age Not Stated",0,"Speech",255,0,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Age Not Stated",0,"Sight",255,0,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Age Not Stated",0,"MenRet",255,0,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Age Not Stated",1,"Other",255,0.00392156862745098,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Age Not Stated",0,"MenIll",255,0,100,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Total",4880,"TotDisab",237093,0.0205826405672036,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Total",545,"Other",237093,0.00229867604695204,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Total",189,"MenIll",237093,0.00079715554655768,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Total",362,"Speech",237093,0.00152682702568191,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Total",572,"Mult",237093,0.00241255541074599,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Total",919,"Sight",237093,0.00387611612320904,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Total",1195,"Move",237093,0.00504021628643612,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Total",834,"Hear",237093,0.00351760701496881,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Rural","All","Total",264,"MenRet",237093,0.001113487112652,NA,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","0-4",108,"TotDisab",14113,0.00765251895415574,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","0-4",5,"Speech",14113,0.000354283284914618,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","0-4",1,"MenIll",14113,7.08566569829235e-05,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","0-4",39,"Other",14113,0.00276340962233402,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","0-4",2,"MenRet",14113,0.000141713313965847,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","0-4",13,"Sight",14113,0.000921136540778006,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","0-4",10,"Mult",14113,0.000708566569829235,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","0-4",24,"Hear",14113,0.00170055976759017,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","0-4",14,"Move",14113,0.00099199319776093,4,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","10-19",59,"Speech",32109,0.00183749104612414,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","10-19",454,"TotDisab",32109,0.0141393378803451,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","10-19",45,"Sight",32109,0.00140147622162011,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","10-19",39,"MenIll",32109,0.00121461272540409,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","10-19",82,"Other",32109,0.00255380111495219,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","10-19",35,"MenRet",32109,0.00109003706126008,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","10-19",77,"Hear",32109,0.00239808153477218,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","10-19",51,"Move",32109,0.00158833971783612,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","10-19",66,"Mult",32109,0.00205549845837616,19,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","20-29",47,"Sight",37079,0.00126756385015777,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","20-29",483,"TotDisab",37079,0.0130262412686426,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","20-29",57,"Mult",37079,0.00153725828636155,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","20-29",51,"Speech",37079,0.00137544162463928,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","20-29",40,"MenIll",37079,0.00107877774481512,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","20-29",74,"Other",37079,0.00199573882790798,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","20-29",46,"MenRet",37079,0.00124059440653739,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","20-29",90,"Move",37079,0.00242724992583403,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","20-29",78,"Hear",37079,0.00210361660238949,29,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","30-39",52,"Other",32036,0.0016231739293295,39,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","30-39",65,"Sight",32036,0.00202896741166188,39,"IN-AN","Union territory"
"ANDAMAN & NICOBAR ISLANDS","35","Total","F","30-39",14,"MenIll",32036,0.000437008365588713,39,"IN-AN","Union territory"
